param n := 36;

param M : 1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36 :=
   31 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
   32 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
   33 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
   34 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 1.000000 1.000000 1.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
   35 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 
   36 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 1.000000 ;

param Q1 : 1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36 :=
   1 3.111057 2.374860 2.886669 2.151721 2.045495 2.499333 2.786766 2.728309 2.209192 2.637453 2.077007 2.320324 2.867766 2.297972 2.178907 2.406957 2.462271 2.397800 2.402114 2.416016 2.813975 2.228136 2.348744 2.491877 2.276715 2.231371 2.411320 2.421899 2.067052 2.834184 2.651985 2.470177 2.432798 2.488171 2.387661 2.576677 
   2 2.374860 3.331308 2.718248 2.759910 2.142525 2.528635 2.448900 3.096245 2.540405 2.960412 2.441452 2.630294 2.615948 2.287896 2.550871 2.401597 2.342634 2.319191 2.846951 2.601848 3.178592 2.549200 2.565009 2.676724 2.718678 2.313522 2.427003 2.652653 2.196284 2.953260 2.390452 2.540750 2.640810 2.547193 2.451263 2.517958 
   3 2.886669 2.718248 4.252666 3.035486 2.928250 3.210368 3.390320 3.505567 2.717493 3.550161 2.857454 2.834123 3.273793 2.986254 3.126639 3.031639 3.339424 2.717751 3.233364 2.935835 3.365005 2.902504 3.040018 3.005077 2.745993 2.954271 2.882234 2.952162 2.722624 3.848863 3.130224 2.936456 2.968223 3.560837 2.628624 3.118965 
   4 2.151721 2.759910 3.035486 3.701722 2.302391 2.914644 2.800506 3.086261 2.447462 3.159061 2.440141 2.809377 2.279477 2.571313 2.861266 2.451530 2.310409 2.300304 2.566457 2.524506 2.909790 2.355231 2.564324 2.759191 2.426679 2.371166 2.101994 2.862908 2.298674 2.968841 2.647580 2.429907 2.430098 2.491874 2.495027 2.324686 
   5 2.045495 2.142525 2.928250 2.302391 3.074994 2.747858 2.612675 2.755208 2.230276 2.868542 2.063940 2.100177 2.330184 2.373787 2.641055 2.425720 2.265275 2.243274 2.507393 2.417073 2.509453 2.481673 2.440305 2.586459 2.166189 2.387983 2.337104 2.448291 2.202767 2.872274 2.559424 2.246229 2.573866 2.663953 2.284142 2.168208 
   6 2.499333 2.528635 3.210368 2.914644 2.747858 4.250146 3.259016 3.575344 2.946219 3.254373 2.767346 2.844892 3.201011 3.204741 3.143120 2.648670 2.539543 2.856965 2.948158 2.965718 3.236859 2.871840 2.830415 3.073109 2.800856 2.654144 2.477283 2.903490 2.897399 3.281201 3.084059 3.146564 3.053399 3.253142 3.183929 2.947946 
   7 2.786766 2.448900 3.390320 2.800506 2.612675 3.259016 4.129079 3.579242 2.652827 3.214908 2.485052 2.779761 2.788190 2.741293 2.977345 2.871271 2.883129 2.405081 2.645209 2.728261 3.485673 2.884098 2.710301 3.029643 2.325594 2.808347 2.618458 2.890969 2.815497 3.284965 3.327613 2.907404 2.845827 3.213457 2.662808 2.912847 
   8 2.728309 3.096245 3.505567 3.086261 2.755208 3.575344 3.579242 4.352017 3.198672 3.484247 2.846894 3.099330 3.180323 3.348641 3.069861 3.149820 3.023205 2.910987 3.167531 3.187449 3.911611 3.297708 3.262733 3.382864 3.123555 3.061199 2.796529 3.172260 2.861704 3.663015 3.248130 3.284017 3.099995 3.593065 3.156057 3.304482 
   9 2.209192 2.540405 2.717493 2.447462 2.230276 2.946219 2.652827 3.198672 3.190875 2.869374 2.387238 2.534039 2.921039 2.638812 2.512921 2.572734 2.277510 2.307246 2.839049 2.547864 2.962506 2.727206 2.629179 2.708201 2.531135 2.678149 2.076469 2.686715 2.253544 2.827877 2.402650 2.456293 2.503755 2.681160 2.536238 2.439435 
   10 2.637453 2.960412 3.550161 3.159061 2.868542 3.254373 3.214908 3.484247 2.869374 4.270855 3.058778 2.947855 3.105094 2.797560 3.064891 3.020177 2.768507 2.766184 3.215334 2.944147 3.445839 3.014413 2.895276 3.190256 3.041362 3.259901 2.819351 3.181106 2.721520 3.515486 3.157425 2.900450 3.157084 3.223747 2.916690 2.814984 
   11 2.077007 2.441452 2.857454 2.440141 2.063940 2.767346 2.485052 2.846894 2.387238 3.058778 3.386424 2.635082 2.769797 2.601518 2.577884 2.675057 2.562648 2.231929 3.005606 2.494885 2.971018 2.361242 2.492565 2.713737 2.313400 2.703551 2.172168 2.569179 2.416110 2.957279 2.268378 2.815205 2.645321 2.752705 2.286233 2.513351 
   12 2.320324 2.630294 2.834123 2.809377 2.100177 2.844892 2.779761 3.099330 2.534039 2.947855 2.635082 3.276779 2.458439 2.443761 2.469058 2.384977 2.303112 2.310884 2.503633 2.534750 3.030242 2.330758 2.463742 2.754195 2.431931 2.289439 2.128933 2.516886 2.483256 2.771246 2.355687 2.530112 2.398569 2.426896 2.512215 2.509783 
   13 2.867766 2.615948 3.273793 2.279477 2.330184 3.201011 2.788190 3.180323 2.921039 3.105094 2.769797 2.458439 4.057040 2.815576 2.721547 2.691757 2.794774 2.711160 3.021865 2.821445 3.228003 2.534848 2.677741 2.710043 2.757923 2.834852 2.523910 2.517721 2.490962 3.424498 2.677031 2.904748 2.792636 3.360473 2.697391 2.742798 
   14 2.297972 2.287896 2.986254 2.571313 2.373787 3.204741 2.741293 3.348641 2.638812 2.797560 2.601518 2.443761 2.815576 3.613008 2.726139 2.618791 2.593899 2.441632 2.861866 2.656993 3.254394 2.715660 2.757117 2.901325 2.439667 2.620509 2.298942 2.650779 2.327610 2.978293 2.814552 2.948477 2.702822 2.962060 2.581970 2.696388 
   15 2.178907 2.550871 3.126639 2.861266 2.641055 3.143120 2.977345 3.069861 2.512921 3.064891 2.577884 2.469058 2.721547 2.726139 3.749646 2.626739 2.678776 2.639226 2.907875 2.418357 3.285086 2.872047 2.606566 2.888492 2.691934 2.608749 2.155987 2.776634 2.789169 3.196969 3.054594 2.690092 2.552132 3.099304 2.182498 2.603121 
   16 2.406957 2.401597 3.031639 2.451530 2.425720 2.648670 2.871271 3.149820 2.572734 3.020177 2.675057 2.384977 2.691757 2.618791 2.626739 3.510222 2.600722 2.341776 3.189798 2.694465 3.073890 2.831498 2.688222 2.907759 2.595821 2.702573 2.496042 2.596910 2.288425 3.034411 2.708729 2.785119 2.734882 2.795141 2.460054 2.600464 
   17 2.462271 2.342634 3.339424 2.310409 2.265275 2.539543 2.883129 3.023205 2.277510 2.768507 2.562648 2.303112 2.794774 2.593899 2.678776 2.600722 3.225713 2.145201 2.737422 2.447234 3.056602 2.621790 2.389511 2.508331 2.383401 2.605869 2.333196 2.444375 2.394742 3.317962 2.589050 2.500021 2.506591 2.981113 2.043211 2.811001 
   18 2.397800 2.319191 2.717751 2.300304 2.243274 2.856965 2.405081 2.910987 2.307246 2.766184 2.231929 2.310884 2.711160 2.441632 2.639226 2.341776 2.145201 3.078292 2.312159 2.291874 2.859641 2.369389 2.564735 2.643547 2.516900 2.303101 2.198477 2.405117 2.134207 2.805097 2.494306 2.421009 2.294998 2.615923 2.601094 2.598729 
   19 2.402114 2.846951 3.233364 2.566457 2.507393 2.948158 2.645209 3.167531 2.839049 3.215334 3.005606 2.503633 3.021865 2.861866 2.907875 3.189798 2.737422 2.312159 3.909161 2.704516 3.395806 2.920973 2.751584 2.871667 2.637979 2.862147 2.646530 2.891487 2.498766 3.217535 2.589259 3.159022 2.945616 2.977872 2.450820 2.691885 
   20 2.416016 2.601848 2.935835 2.524506 2.417073 2.965718 2.728261 3.187449 2.547864 2.944147 2.494885 2.534750 2.821445 2.656993 2.418357 2.694465 2.447234 2.291874 2.704516 3.158970 2.948581 2.644599 2.712167 2.607164 2.795951 2.314063 2.390907 2.674768 2.336498 3.104551 2.540419 2.557019 2.727399 2.850123 2.630728 2.670942 
   21 2.813975 3.178592 3.365005 2.909790 2.509453 3.236859 3.485673 3.911611 2.962506 3.445839 2.971018 3.030242 3.228003 3.254394 3.285086 3.073890 3.056602 2.859641 3.395806 2.948581 4.637697 3.220038 2.898000 3.201509 3.071416 3.277167 2.908049 3.204461 2.864452 3.300551 3.198451 3.360600 3.054101 3.196232 2.872045 3.055727 
   22 2.228136 2.549200 2.902504 2.355231 2.481673 2.871840 2.884098 3.297708 2.727206 3.014413 2.361242 2.330758 2.534848 2.715660 2.872047 2.831498 2.621790 2.369389 2.920973 2.644599 3.220038 3.423069 2.681208 2.755390 2.880048 2.738396 2.292083 2.895099 2.532912 3.116249 2.805082 2.484340 2.771243 2.890278 2.481185 2.697231 
   23 2.348744 2.565009 3.040018 2.564324 2.440305 2.830415 2.710301 3.262733 2.629179 2.895276 2.492565 2.463742 2.677741 2.757117 2.606566 2.688222 2.389511 2.564735 2.751584 2.712167 2.898000 2.681208 3.339180 2.836001 2.576280 2.562573 2.370004 2.542315 2.364030 3.178790 2.493332 2.496400 2.653795 2.840192 2.597809 2.608177 
   24 2.491877 2.676724 3.005077 2.759191 2.586459 3.073109 3.029643 3.382864 2.708201 3.190256 2.713737 2.754195 2.710043 2.901325 2.888492 2.907759 2.508331 2.643547 2.871667 2.607164 3.201509 2.755390 2.836001 3.471894 2.655475 2.640700 2.651687 2.848080 2.334151 3.189585 2.822014 2.898367 2.949535 2.804616 2.653887 2.665622 
   25 2.276715 2.718678 2.745993 2.426679 2.166189 2.800856 2.325594 3.123555 2.531135 3.041362 2.313400 2.431931 2.757923 2.439667 2.691934 2.595821 2.383401 2.516900 2.637979 2.795951 3.071416 2.880048 2.576280 2.655475 3.352509 2.324415 2.370891 2.547153 2.389411 3.099750 2.575987 2.386178 2.596147 2.688985 2.532082 2.709656 
   26 2.231371 2.313522 2.954271 2.371166 2.387983 2.654144 2.808347 3.061199 2.678149 3.259901 2.703551 2.289439 2.834852 2.620509 2.608749 2.702573 2.605869 2.303101 2.862147 2.314063 3.277167 2.738396 2.562573 2.640700 2.324415 3.515996 2.316934 2.682647 2.492399 2.811760 2.690324 2.420489 2.694887 2.812772 2.403341 2.394545 
   27 2.411320 2.427003 2.882234 2.101994 2.337104 2.477283 2.618458 2.796529 2.076469 2.819351 2.172168 2.128933 2.523910 2.298942 2.155987 2.496042 2.333196 2.198477 2.646530 2.390907 2.908049 2.292083 2.370004 2.651687 2.370891 2.316934 3.078096 2.219078 2.121565 2.804795 2.509689 2.547056 2.557773 2.376626 2.434203 2.606369 
   28 2.421899 2.652653 2.952162 2.862908 2.448291 2.903490 2.890969 3.172260 2.686715 3.181106 2.569179 2.516886 2.517721 2.650779 2.776634 2.596910 2.444375 2.405117 2.891487 2.674768 3.204461 2.895099 2.542315 2.848080 2.547153 2.682647 2.219078 3.402310 2.263372 3.064542 2.734889 2.730023 2.628911 2.814905 2.545341 2.512939 
   29 2.067052 2.196284 2.722624 2.298674 2.202767 2.897399 2.815497 2.861704 2.253544 2.721520 2.416110 2.483256 2.490962 2.327610 2.789169 2.288425 2.394742 2.134207 2.498766 2.336498 2.864452 2.532912 2.364030 2.334151 2.389411 2.492399 2.121565 2.263372 3.241493 2.807590 2.634807 2.464434 2.184195 2.813172 2.272290 2.634809 
   30 2.834184 2.953260 3.848863 2.968841 2.872274 3.281201 3.284965 3.663015 2.827877 3.515486 2.957279 2.771246 3.424498 2.978293 3.196969 3.034411 3.317962 2.805097 3.217535 3.104551 3.300551 3.116249 3.178790 3.189585 3.099750 2.811760 2.804795 3.064542 2.807590 4.431050 2.996367 2.934042 3.185843 3.712938 2.928612 3.144979 
   31 2.651985 2.390452 3.130224 2.647580 2.559424 3.084059 3.327613 3.248130 2.402650 3.157425 2.268378 2.355687 2.677031 2.814552 3.054594 2.708729 2.589050 2.494306 2.589259 2.540419 3.198451 2.805082 2.493332 2.822014 2.575987 2.690324 2.509689 2.734889 2.634807 2.996367 3.694655 2.713933 2.548578 3.055808 2.444948 2.794968 
   32 2.470177 2.540750 2.936456 2.429907 2.246229 3.146564 2.907404 3.284017 2.456293 2.900450 2.815205 2.530112 2.904748 2.948477 2.690092 2.785119 2.500021 2.421009 3.159022 2.557019 3.360600 2.484340 2.496400 2.898367 2.386178 2.420489 2.547056 2.730023 2.464434 2.934042 2.713933 3.568878 2.612550 3.114591 2.648899 2.864095 
   33 2.432798 2.640810 2.968223 2.430098 2.573866 3.053399 2.845827 3.099995 2.503755 3.157084 2.645321 2.398569 2.792636 2.702822 2.552132 2.734882 2.506591 2.294998 2.945616 2.727399 3.054101 2.771243 2.653795 2.949535 2.596147 2.694887 2.557773 2.628911 2.184195 3.185843 2.548578 2.612550 3.480892 2.801556 2.647655 2.478393 
   34 2.488171 2.547193 3.560837 2.491874 2.663953 3.253142 3.213457 3.593065 2.681160 3.223747 2.752705 2.426896 3.360473 2.962060 3.099304 2.795141 2.981113 2.615923 2.977872 2.850123 3.196232 2.890278 2.840192 2.804616 2.688985 2.812772 2.376626 2.814905 2.813172 3.712938 3.055808 3.114591 2.801556 4.081485 2.572547 3.063144 
   35 2.387661 2.451263 2.628624 2.495027 2.284142 3.183929 2.662808 3.156057 2.536238 2.916690 2.286233 2.512215 2.697391 2.581970 2.182498 2.460054 2.043211 2.601094 2.450820 2.630728 2.872045 2.481185 2.597809 2.653887 2.532082 2.403341 2.434203 2.545341 2.272290 2.928612 2.444948 2.648899 2.647655 2.572547 3.377260 2.624132 
   36 2.576677 2.517958 3.118965 2.324686 2.168208 2.947946 2.912847 3.304482 2.439435 2.814984 2.513351 2.509783 2.742798 2.696388 2.603121 2.600464 2.811001 2.598729 2.691885 2.670942 3.055727 2.697231 2.608177 2.665622 2.709656 2.394545 2.606369 2.512939 2.634809 3.144979 2.794968 2.864095 2.478393 3.063144 2.624132 3.447559 ;

param Q2_fix : 1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  22  23  24  25  26  27  28  29  30  31  32  33  34  35  36 :=
   1 0.290236 0.208471 0.504992 0.211634 0.246489 0.320552 0.478257 0.295788 0.319490 0.371708 0.451370 0.206559 0.359128 0.364973 0.414565 0.215129 0.275458 0.158394 0.225045 0.323055 0.288612 0.251698 0.381866 0.246649 0.265673 0.287950 0.421734 0.141827 0.277886 0.232178 0.368890 0.171932 0.354434 0.162157 0.288908 0.304837 
   2 0.208471 0.233324 0.453212 0.398883 0.438989 0.309868 0.170412 0.449139 0.260421 0.484465 0.267482 0.391996 0.260114 0.386694 0.254299 0.369771 0.332385 0.256073 0.096705 0.386321 0.335121 0.057543 0.233346 0.295858 0.249175 0.182454 0.349434 0.244055 0.327289 0.466939 0.150367 0.258971 0.497859 0.334120 0.365248 0.354367 
