   13 -0.418222 -0.487634 -0.543405 0.927617 -0.081019 -0.604953 0.072511 -0.522887 -0.116744 -1.780719 0.536389 -1.552468 -1.021603 0.020407 1.627827 
   14 0.367373 -0.366477 0.100434 0.446426 -0.133891 -0.469455 -1.355034 1.528429 1.002860 -0.411840 -0.626477 0.817010 0.020407 -1.779018 0.309872 
   15 -0.067267 0.992189 0.270238 0.458433 -0.822760 1.210245 -0.906329 -1.713062 1.538133 -0.974544 1.516395 -1.449540 1.627827 0.309872 -0.425145 ;

param q_ref := 1 -1.653771 2 -1.493653 3 1.118529 4 -1.700136 5 -0.231810 6 -0.570266 7 0.643436 8 0.206846 9 -0.842331 10 0.871785 11 -1.353086 12 1.242495 13 -1.026993 14 -1.666842 15 -1.096026 ;

param c_ref := 13.516003 ;


param w: 1  2  3  4  5  6  7  8  9  10  11  12  13  14  15 :=
   1 0.352645 0.995052 0.146177 0.441177 0.517499 0.135039 0.280689 0.390511 0.145478 0.631053 0.452807 0.181806 0.321170 0.999324 0.183544 
   2 0.932456 0.700628 0.324578 0.431464 0.204353 0.697521 0.316553 0.322911 0.618493 0.904170 0.486477 0.930311 0.155064 0.934706 0.564945 
   3 0.861132 0.113352 0.809670 0.876845 0.698069 0.894826 0.831366 0.793907 0.334419 0.719843 0.979518 0.133658 0.157649 0.415878 0.761836 
   4 0.259044 0.339062 0.406130 0.285381 0.228693 0.066220 0.397673 0.127358 0.425529 0.867832 0.351892 0.935171 0.010038 0.323439 0.769034 
   5 0.186490 0.579509 0.956800 0.428414 0.802312 0.355853 0.657531 0.238631 0.479732 0.383001 0.895097 0.560533 0.587710 0.327999 0.330007 
   6 0.784870 0.333956 0.796023 0.489559 0.097734 0.071280 0.562972 0.037165 0.293461 0.929921 0.945650 0.041966 0.322318 0.864159 0.957342 
   7 0.511811 0.913648 0.027548 0.203126 0.429847 0.549129 0.243081 0.104313 0.850625 0.644715 0.194735 0.783919 0.218947 0.097021 0.949504 
   8 0.437737 0.002845 0.520618 0.002969 0.939927 0.523253 0.382886 0.466975 0.902357 0.480607 0.577752 0.782071 0.915582 0.492726 0.970797 
   9 0.809253 0.510447 0.975941 0.233614 0.673107 0.887695 0.456126 0.830636 0.818827 0.486029 0.870393 0.152582 0.530471 0.058978 0.360004 
   10 0.906169 0.632621 0.859150 0.933553 0.885259 0.711244 0.579227 0.772231 0.109034 0.653124 0.178178 0.443266 0.416488 0.649629 0.862832 
   11 0.317688 0.818930 0.539970 0.123574 0.444472 0.419599 0.819292 0.329627 0.533530 0.639219 0.168209 0.006751 0.703098 0.523325 0.113820 
   12 0.828679 0.188351 0.304835 0.148227 0.009003 0.543848 0.804791 0.117533 0.492994 0.566254 0.141064 0.947477 0.192862 0.076601 0.817716 
   13 0.117000 0.634654 0.379928 0.783207 0.071378 0.236516 0.181000 0.173829 0.130420 0.923548 0.704542 0.693801 0.924736 0.215052 0.318831 
   14 0.203155 0.642253 0.675381 0.596211 0.914479 0.155446 0.815645 0.453471 0.393391 0.595185 0.432302 0.284757 0.009038 0.467389 0.572929 
   15 0.836386 0.589086 0.123994 0.187873 0.603942 0.167883 0.721665 0.137204 0.270464 0.935006 0.713675 0.113170 0.446407 0.101646 0.270194 
   16 0.556314 0.118959 0.350964 0.207867 0.151521 0.876864 0.994695 0.230726 0.313917 0.469836 0.096334 0.231154 0.303931 0.487255 0.613586 
   17 0.566867 0.875903 0.060345 0.420965 0.534637 0.786078 0.738968 0.838857 0.904156 0.952088 0.576144 0.445578 0.883675 0.880934 0.957808 
   18 0.458961 0.582876 0.241062 0.976587 0.597937 0.338148 0.992108 0.817410 0.813469 0.193295 0.486933 0.576216 0.271537 0.552028 0.656631 
   19 0.046529 0.973262 0.190743 0.590605 0.061951 0.697206 0.642776 0.092242 0.407969 0.490099 0.053336 0.611297 0.758650 0.808893 0.681590 
   20 0.895615 0.661764 0.688389 0.014912 0.477885 0.727071 0.361163 0.462508 0.225718 0.383185 0.271209 0.222067 0.779454 0.164002 0.165050 
   21 0.812413 0.630209 0.348737 0.412665 0.238625 0.628029 0.591239 0.471765 0.183111 0.370038 0.605858 0.344388 0.585520 0.764020 0.604964 
   22 0.597553 0.148327 0.400183 0.799701 0.057084 0.118609 0.354709 0.205386 0.554357 0.400382 0.765318 0.669796 0.152505 0.675014 0.659355 
   23 0.193116 0.851472 0.316481 0.495867 0.013798 0.133839 0.738647 0.264589 0.330298 0.967524 0.884903 0.868063 0.268052 0.957497 0.701243 
   24 0.998718 0.651960 0.507384 0.886155 0.350473 0.343743 0.244449 0.104062 0.154308 0.982863 0.608868 0.849813 0.064819 0.648934 0.034402 
   25 0.983932 0.000065 0.262377 0.105459 0.102456 0.325422 0.562279 0.853014 0.487008 0.830303 0.263534 0.920144 0.814445 0.220670 0.646864 
   26 0.892908 0.709765 0.259716 0.693783 0.392385 0.726320 0.259465 0.499317 0.553378 0.796643 0.192419 0.364321 0.072938 0.536792 0.472313 
   27 0.008804 0.167001 0.170588 0.826855 0.733553 0.972213 0.532068 0.800253 0.970642 0.914562 0.704196 0.287174 0.239381 0.753906 0.383725 
   28 0.594763 0.892139 0.165779 0.892442 0.135297 0.222827 0.030360 0.921526 0.070990 0.457299 0.242572 0.400152 0.675108 0.402459 0.429301 
   29 0.672983 0.463764 0.723346 0.305997 0.772644 0.803042 0.514155 0.439148 0.831746 0.825380 0.401379 0.893240 0.780134 0.536444 0.687099 
   30 0.958219 0.537940 0.241112 0.399204 0.699900 0.155545 0.712410 0.320249 0.018713 0.199786 0.313114 0.334849 0.438620 0.092087 0.763641 
   31 0.471637 0.917414 0.296884 0.669334 0.733889 0.043575 0.214512 0.874583 0.714097 0.341686 0.321699 0.420793 0.251421 0.681839 0.690288 
   32 0.520388 0.136039 0.579579 0.780428 0.267105 0.388032 0.034577 0.778108 0.356071 0.639292 0.200388 0.038338 0.518699 0.881400 0.865648 
   33 0.399982 0.632540 0.744802 0.760711 0.389560 0.639555 0.860503 0.186351 0.568692 0.039886 0.196495 0.702145 0.689722 0.986528 0.551177 
   34 0.701375 0.814348 0.680856 0.641068 0.912131 0.110370 0.179800 0.986368 0.299270 0.018072 0.355551 0.839214 0.353277 0.586800 0.853150 
   35 0.653841 0.643613 0.430123 0.534602 0.982684 0.423759 0.832495 0.519852 0.563835 0.994026 0.720084 0.152039 0.911055 0.809928 0.257930 
   36 0.297296 0.676418 0.348647 0.556874 0.942322 0.145879 0.222558 0.343141 0.870842 0.879094 0.368781 0.405272 0.252865 0.311935 0.685839 
   37 0.524490 0.941037 0.290889 0.152185 0.851362 0.220570 0.435964 0.673715 0.267080 0.871241 0.842422 0.617221 0.051756 0.446253 0.989903 
   38 0.788955 0.413417 0.408234 0.602330 0.892912 0.802077 0.163575 0.519040 0.692709 0.858387 0.937509 0.718777 0.552917 0.279697 0.856355 
   39 0.681544 0.148162 0.331829 0.458967 0.746762 0.707585 0.607087 0.903108 0.402251 0.520829 0.387386 0.418309 0.531708 0.154629 0.564001 
   40 0.043067 0.449981 0.337509 0.783485 0.598738 0.649621 0.627073 0.344240 0.069699 0.175533 0.227763 0.222942 0.473197 0.122394 0.133598 
   41 0.473479 0.785462 0.940442 0.510381 0.090682 0.021651 0.593003 0.788211 0.520143 0.915701 0.679285 0.441586 0.590143 0.520380 0.186699 
   42 0.759724 0.144918 0.045014 0.035622 0.986969 0.387563 0.660356 0.409026 0.633371 0.799051 0.917548 0.198303 0.205218 0.013841 0.576575 
   43 0.007061 0.000565 0.127020 0.858558 0.009183 0.135989 0.218062 0.620039 0.355026 0.684518 0.985331 0.352373 0.238455 0.656581 0.223419 
   44 0.258523 0.669498 0.499848 0.254956 0.007864 0.124596 0.418614 0.771037 0.534713 0.214908 0.631854 0.682734 0.081375 0.741377 0.592565 
   45 0.383896 0.450017 0.963249 0.575605 0.178830 0.966536 0.295130 0.283220 0.672772 0.822133 0.599774 0.407613 0.205499 0.854092 0.243668 
   46 0.404043 0.979259 0.858804 0.872555 0.928957 0.429054 0.248225 0.821696 0.929384 0.687806 0.867407 0.987075 0.006311 0.381860 0.391136 
   47 0.154005 0.796224 0.306432 0.022003 0.786709 0.645709 0.648025 0.379696 0.319912 0.508061 0.219360 0.611950 0.312312 0.106304 0.824395 
   48 0.456207 0.384958 0.002317 0.061725 0.339671 0.098752 0.143915 0.727862 0.410306 0.754809 0.393996 0.217132 0.457887 0.104183 0.983324 
   49 0.520776 0.290294 0.506719 0.995966 0.062886 0.669215 0.251413 0.858671 0.657128 0.881152 0.650997 0.262325 0.214917 0.611028 0.893407 
   50 0.162519 0.194013 0.555744 0.001558 0.661573 0.447218 0.230664 0.673551 0.968066 0.964215 0.483831 0.284756 0.298042 0.628401 0.609492 
   51 0.377582 0.696781 0.400739 0.189256 0.793829 0.275770 0.231689 0.492794 0.876428 0.383839 0.456878 0.479510 0.650090 0.751541 0.859085 
   52 0.307603 0.957742 0.991931 0.458426 0.103052 0.021492 0.491240 0.603398 0.307068 0.126998 0.824511 0.122672 0.733422 0.037415 0.873844 
   53 0.586894 0.505631 0.797467 0.273705 0.811679 0.107592 0.039263 0.198415 0.874202 0.691153 0.662706 0.519850 0.135924 0.917146 0.238001 
   54 0.186765 0.832428 0.142103 0.494813 0.026075 0.727323 0.290184 0.645643 0.396799 0.757369 0.165987 0.254352 0.534172 0.158345 0.765483 
   55 0.010754 0.785664 0.875511 0.154015 0.069670 0.838224 0.691950 0.362763 0.353223 0.872483 0.308993 0.712762 0.364105 0.224135 0.646928 
   56 0.307266 0.847623 0.527939 0.234584 0.492527 0.950703 0.712912 0.659021 0.498817 0.290051 0.506944 0.847537 0.702581 0.232422 0.983208 
   57 0.345481 0.163288 0.997063 0.332060 0.326125 0.915613 0.431826 0.883175 0.582488 0.070453 0.624825 0.187723 0.330678 0.425414 0.588227 
   58 0.180789 0.310171 0.279174 0.298681 0.215101 0.607649 0.691059 0.578596 0.755697 0.868831 0.811546 0.410388 0.444372 0.369397 0.704339 
   59 0.636881 0.840308 0.635649 0.312108 0.874724 0.636487 0.666225 0.938646 0.444382 0.587073 0.601417 0.983543 0.688675 0.852196 0.458208 
   60 0.180288 0.525319 0.463190 0.185325 0.334323 0.136066 0.201044 0.408935 0.376808 0.634331 0.485051 0.410298 0.046500 0.570614 0.447975 
   61 0.280088 0.415003 0.341258 0.211514 0.380933 0.676059 0.584626 0.406353 0.654344 0.945061 0.557000 0.201025 0.063151 0.884113 0.651683 
   62 0.513944 0.997094 0.752381 0.909644 0.597244 0.573918 0.951264 0.626748 0.035622 0.206147 0.201354 0.409473 0.457077 0.838016 0.678632 
   63 0.713336 0.311255 0.524436 0.427019 0.604573 0.776672 0.724231 0.276256 0.995287 0.786787 0.453282 0.408757 0.968831 0.351756 0.218961 
   64 0.902473 0.377617 0.418917 0.446382 0.525943 0.616893 0.552141 0.397836 0.016827 0.014883 0.119595 0.259880 0.226061 0.641469 0.030174 
   65 0.416220 0.904747 0.544965 0.468774 0.827916 0.289396 0.054391 0.967525 0.763296 0.171770 0.502926 0.065039 0.862240 0.832357 0.290026 
   66 0.735496 0.977517 0.295064 0.659127 0.862362 0.326995 0.024776 0.555677 0.136273 0.341295 0.353641 0.540290 0.127916 0.500305 0.409624 
   67 0.590833 0.200198 0.563511 0.904914 0.614236 0.435725 0.264767 0.373600 0.538440 0.485960 0.185474 0.546444 0.207097 0.168917 0.642957 
   68 0.964144 0.814558 0.424853 0.237732 0.427402 0.471268 0.020872 0.036587 0.321697 0.630784 0.573453 0.533544 0.409154 0.138885 0.617161 
   69 0.860863 0.098116 0.921636 0.729762 0.952232 0.033639 0.485617 0.763056 0.632680 0.255840 0.553065 0.300389 0.896344 0.288833 0.485275 
   70 0.799781 0.753284 0.333804 0.943361 0.396832 0.193756 0.173726 0.438642 0.038587 0.501261 0.902976 0.397488 0.155367 0.773416 0.473019 
   71 0.759462 0.526303 0.199037 0.440823 0.179389 0.553251 0.198885 0.305818 0.978230 0.549668 0.899180 0.307893 0.521316 0.515038 0.409452 
   72 0.955518 0.310818 0.144886 0.602671 0.059547 0.010044 0.386622 0.335240 0.794335 0.907216 0.987347 0.339190 0.002421 0.772997 0.077469 
   73 0.605170 0.503419 0.554855 0.245236 0.166290 0.634837 0.326193 0.628159 0.347617 0.290452 0.931805 0.496789 0.089175 0.839929 0.442894 
   74 0.412088 0.652856 0.667550 0.736572 0.878329 0.058617 0.679183 0.185278 0.114530 0.915131 0.618217 0.076205 0.852119 0.963978 0.670656 
   75 0.280800 0.815659 0.838228 0.147142 0.690520 0.633167 0.088912 0.307267 0.478274 0.742425 0.488207 0.353039 0.674597 0.458971 0.634016 
   76 0.420276 0.038052 0.041529 0.810339 0.394777 0.904369 0.888821 0.747031 0.134655 0.139183 0.931274 0.878114 0.636055 0.272006 0.334105 
   77 0.711754 0.374044 0.599057 0.313617 0.908452 0.455813 0.135698 0.419285 0.132005 0.819426 0.601320 0.569488 0.163645 0.472793 0.046420 
   78 0.876650 0.433458 0.272657 0.047866 0.853124 0.555065 0.163594 0.230950 0.789781 0.900481 0.300833 0.874278 0.850476 0.887867 0.292368 
   79 0.068411 0.445142 0.794259 0.561505 0.481860 0.762329 0.575006 0.715378 0.445859 0.615566 0.848774 0.546179 0.003227 0.357207 0.380836 
   80 0.551764 0.230884 0.007156 0.883807 0.663546 0.819780 0.608009 0.563110 0.434077 0.367907 0.737658 0.699597 0.322866 0.032930 0.974943 
   81 0.836435 0.474359 0.620617 0.300019 0.839930 0.076660 0.697915 0.317156 0.666214 0.080789 0.500639 0.801878 0.312813 0.002296 0.541004 
   82 0.309789 0.959545 0.311663 0.497190 0.983599 0.773257 0.118472 0.042373 0.717087 0.496288 0.176008 0.421882 0.262215 0.278678 0.050114 
   83 0.698282 0.381610 0.304142 0.354053 0.224485 0.891647 0.865459 0.710538 0.287697 0.299043 0.167540 0.998668 0.748543 0.603226 0.346365 
   84 0.781090 0.961797 0.318662 0.676851 0.822060 0.557258 0.476822 0.513705 0.425240 0.241426 0.289054 0.093888 0.728429 0.983660 0.062612 
   85 0.771160 0.434446 0.500332 0.205733 0.983499 0.901350 0.496966 0.385404 0.585495 0.320612 0.766756 0.363917 0.824866 0.403418 0.831444 
   86 0.718643 0.674229 0.939783 0.110676 0.196482 0.087234 0.443520 0.682811 0.366937 0.609291 0.308390 0.507991 0.198245 0.396385 0.258697 
   87 0.202055 0.711709 0.861971 0.571841 0.015627 0.188099 0.438562 0.406529 0.290457 0.002178 0.567958 0.995047 0.442573 0.121996 0.518203 
   88 0.332557 0.524032 0.900085 0.533544 0.830598 0.789158 0.055406 0.114390 0.374635 0.134463 0.904850 0.677128 0.884173 0.839493 0.196297 
   89 0.117719 0.548808 0.493630 0.311594 0.145371 0.234735 0.018013 0.811086 0.247564 0.947399 0.085181 0.963861 0.778187 0.921705 0.606859 
   90 0.983963 0.038625 0.803188 0.592758 0.507450 0.264463 0.129577 0.787075 0.299741 0.254226 0.052245 0.739188 0.175673 0.831551 0.182406 
   91 0.196540 0.278127 0.453029 0.768804 0.955899 0.546935 0.589262 0.289113 0.616856 0.171390 0.380229 0.815491 0.205616 0.116815 0.901611 
   92 0.750270 0.721368 0.720171 0.586158 0.968444 0.806111 0.347279 0.518355 0.707229 0.139985 0.066202 0.801840 0.060427 0.698438 0.402582 
   93 0.005922 0.710059 0.185250 0.368681 0.462334 0.999882 0.707779 0.080752 0.908397 0.136549 0.425055 0.477094 0.519984 0.239742 0.110963 
   94 0.349073 0.838491 0.406973 0.321752 0.909085 0.245714 0.083498 0.431415 0.339700 0.582632 0.179145 0.652908 0.364965 0.305494 0.673062 
   95 0.219760 0.340699 0.423132 0.250361 0.306790 0.305748 0.277798 0.678981 0.171316 0.973974 0.827549 0.403430 0.100387 0.792834 0.448838 
   96 0.265142 0.442812 0.115487 0.439054 0.977764 0.752849 0.008576 0.654928 0.708663 0.470862 0.257010 0.404784 0.999321 0.466643 0.613060 
   97 0.014960 0.415342 0.473801 0.625034 0.501194 0.428306 0.525414 0.720095 0.583669 0.258383 0.383244 0.299237 0.631570 0.029361 0.182710 
   98 0.545302 0.829573 0.276372 0.189440 0.190002 0.145075 0.215172 0.326170 0.846869 0.084403 0.923733 0.681283 0.604117 0.575814 0.568933 
   99 0.740981 0.515385 0.438283 0.762126 0.878981 0.161364 0.504918 0.356153 0.290056 0.148133 0.023605 0.915614 0.131329 0.696087 0.244853 
   100 0.469141 0.428029 0.193542 0.975528 0.197486 0.101730 0.522380 0.825705 0.580375 0.806434 0.603557 0.471811 0.397987 0.020024 0.341236 
   101 0.228229 0.097583 0.233545 0.040523 0.473506 0.932644 0.886928 0.634804 0.119291 0.815238 0.892094 0.121155 0.032210 0.165766 0.093220 
   102 0.998455 0.616104 0.472576 0.928494 0.575230 0.978892 0.725523 0.346817 0.632363 0.869225 0.925659 0.134576 0.936131 0.244347 0.451796 
   103 0.833435 0.229588 0.075065 0.101897 0.411352 0.062455 0.463152 0.467805 0.740767 0.610111 0.083807 0.767499 0.852306 0.988610 0.011362 
   104 0.994683 0.299673 0.880535 0.281097 0.114492 0.553000 0.417161 0.750448 0.585683 0.884534 0.063270 0.491745 0.230784 0.757662 0.613103 
   105 0.395686 0.081942 0.099645 0.615042 0.120656 0.529406 0.560803 0.225474 0.258559 0.902689 0.531791 0.938600 0.210460 0.211619 0.884381 
   106 0.635223 0.822440 0.982023 0.300311 0.684581 0.186897 0.789513 0.700617 0.269101 0.182120 0.656857 0.277543 0.102756 0.704748 0.334065 
   107 0.160532 0.405427 0.686973 0.007123 0.862692 0.137863 0.139348 0.031700 0.018269 0.916891 0.208605 0.025027 0.440694 0.068770 0.092413 
   108 0.828254 0.451130 0.054619 0.151857 0.261578 0.686338 0.348208 0.163755 0.371740 0.670110 0.082394 0.741646 0.139321 0.369055 0.213835 
   109 0.250584 0.018499 0.890877 0.681249 0.334259 0.587645 0.396358 0.375515 0.465203 0.921648 0.543941 0.667059 0.840776 0.865794 0.741750 
   110 0.224413 0.275854 0.812742 0.915613 0.110798 0.553570 0.240149 0.549019 0.118362 0.357698 0.267553 0.801836 0.089577 0.634405 0.856595 
   111 0.388808 0.025223 0.947289 0.905701 0.276490 0.461410 0.620134 0.852449 0.057716 0.433413 0.700319 0.493090 0.829485 0.287461 0.588319 
   112 0.591049 0.895550 0.140119 0.366434 0.268677 0.376898 0.951861 0.714432 0.311290 0.062599 0.958813 0.043486 0.471582 0.465941 0.281905 
   113 0.211089 0.992987 0.941947 0.463954 0.659480 0.847323 0.682982 0.668987 0.097647 0.607920 0.579199 0.114869 0.314966 0.118277 0.123901 
   114 0.267276 0.739529 0.116216 0.425736 0.570303 0.093776 0.276091 0.720353 0.413477 0.245133 0.518952 0.556725 0.360037 0.334011 0.246713 
   115 0.150969 0.677904 0.433513 0.864781 0.660171 0.034470 0.374288 0.837597 0.543236 0.187937 0.395244 0.335854 0.711959 0.077536 0.251416 
   116 0.685557 0.977210 0.010444 0.177122 0.891044 0.945030 0.123588 0.989699 0.847539 0.987107 0.799978 0.961657 0.396863 0.357674 0.721098 
   117 0.812015 0.668930 0.955514 0.090245 0.738657 0.012683 0.016071 0.755856 0.517513 0.689322 0.258046 0.455504 0.876810 0.821844 0.124483 
   118 0.724494 0.593749 0.754410 0.108744 0.721944 0.968231 0.600269 0.844236 0.266285 0.674216 0.352650 0.182598 0.901397 0.399916 0.406961 
   119 0.522324 0.170160 0.448591 0.283976 0.526884 0.954654 0.103282 0.227922 0.170712 0.506905 0.899508 0.017885 0.327570 0.703428 0.937231 
   120 0.989092 0.216872 0.611454 0.587261 0.428251 0.932881 0.623782 0.564589 0.280456 0.118206 0.551433 0.888590 0.654410 0.434538 0.044754 
   121 0.893866 0.678268 0.491336 0.518290 0.789621 0.701429 0.901825 0.539772 0.757043 0.404873 0.069545 0.215781 0.345954 0.782040 0.444700 
   122 0.696954 0.268478 0.362160 0.892997 0.783208 0.524771 0.753554 0.961680 0.223567 0.284219 0.385799 0.131999 0.083678 0.805135 0.498996 
   123 0.192797 0.607939 0.388835 0.965270 0.722573 0.604975 0.469395 0.983872 0.963312 0.600401 0.470730 0.796855 0.635772 0.696930 0.168832 
   124 0.556448 0.529433 0.922458 0.055450 0.152542 0.030247 0.079369 0.785102 0.860621 0.252410 0.685240 0.314108 0.142021 0.995501 0.806766 
   125 0.047321 0.395798 0.077690 0.881364 0.771427 0.476918 0.642242 0.633528 0.221988 0.643190 0.062891 0.682345 0.541590 0.824507 0.051511 
   126 0.774040 0.605945 0.717156 0.094266 0.490570 0.429134 0.868758 0.787190 0.443829 0.411770 0.600598 0.801784 0.654225 0.167700 0.731261 
   127 0.150767 0.947193 0.298659 0.047212 0.417643 0.281262 0.672116 0.183152 0.848279 0.211370 0.589306 0.794897 0.194532 0.627787 0.603242 
   128 0.592238 0.536231 0.159583 0.044901 0.130411 0.760686 0.826446 0.768976 0.244220 0.392176 0.877110 0.106523 0.870422 0.694072 0.980084 
   129 0.321936 0.380077 0.616966 0.390162 0.800081 0.154074 0.576583 0.614326 0.285933 0.469342 0.089650 0.449993 0.028743 0.419585 0.257630 
   130 0.791401 0.090649 0.210907 0.469081 0.458933 0.601330 0.475154 0.354595 0.526559 0.234322 0.937106 0.516569 0.375758 0.611200 0.680460 
   131 0.661355 0.964527 0.766178 0.921084 0.913172 0.539487 0.234191 0.324710 0.357417 0.976406 0.569976 0.695445 0.741285 0.289863 0.990651 
   132 0.581181 0.900926 0.229632 0.193583 0.836514 0.248027 0.309961 0.108870 0.350479 0.841679 0.270671 0.852698 0.981198 0.095902 0.364432 
   133 0.794431 0.685306 0.817229 0.607717 0.368971 0.440231 0.555622 0.680558 0.245650 0.675834 0.343236 0.091020 0.177070 0.143750 0.067021 
   134 0.073873 0.171298 0.153857 0.928429 0.935083 0.213496 0.297102 0.911370 0.340053 0.597312 0.480999 0.991595 0.144489 0.379990 0.189060 
   135 0.690786 0.549316 0.940246 0.365284 0.851487 0.653277 0.703144 0.604296 0.971166 0.108386 0.849190 0.951584 0.794336 0.449273 0.872821 
   136 0.394297 0.944418 0.291070 0.692439 0.926516 0.802100 0.397852 0.521545 0.748826 0.399318 0.228573 0.439955 0.101380 0.114269 0.721637 
   137 0.656068 0.463957 0.731134 0.664261 0.269942 0.672376 0.020300 0.126092 0.973434 0.600379 0.371834 0.078784 0.128415 0.979343 0.548803 
   138 0.500370 0.710312 0.261946 0.168580 0.227666 0.322360 0.761023 0.741027 0.470875 0.605651 0.279919 0.615829 0.757786 0.911854 0.566904 
   139 0.689855 0.848094 0.275571 0.558596 0.417010 0.321275 0.930916 0.200914 0.146835 0.981240 0.488081 0.025557 0.616674 0.473860 0.389809 
   140 0.359184 0.138521 0.483711 0.812325 0.029123 0.432564 0.704907 0.710092 0.832440 0.398649 0.521253 0.370069 0.675777 0.078697 0.135224 
   141 0.638139 0.795435 0.285798 0.599111 0.525932 0.571785 0.638988 0.609035 0.132362 0.463431 0.850980 0.359632 0.614228 0.588182 0.034310 
   142 0.667175 0.568045 0.203081 0.176420 0.666583 0.613831 0.106987 0.137467 0.504998 0.061711 0.740520 0.792203 0.351989 0.901282 0.625893 
   143 0.220664 0.492737 0.386148 0.218274 0.848142 0.297739 0.540755 0.705454 0.787915 0.366429 0.099107 0.857918 0.632813 0.347499 0.321285 
   144 0.327842 0.315651 0.715973 0.693657 0.330402 0.897458 0.400771 0.357731 0.110487 0.224496 0.016833 0.989472 0.418740 0.472234 0.788892 
   145 0.016647 0.220084 0.309361 0.469426 0.184240 0.745391 0.719527 0.409154 0.582262 0.794943 0.887664 0.720205 0.835842 0.455937 0.152556 
   146 0.037086 0.081594 0.617133 0.423203 0.180777 0.465845 0.507109 0.507825 0.092568 0.276538 0.045891 0.301222 0.963397 0.427216 0.454070 
   147 0.218080 0.856234 0.409180 0.122836 0.689064 0.070111 0.376416 0.941832 0.402146 0.504617 0.239808 0.701603 0.811244 0.796642 0.455373 
   148 0.683065 0.705351 0.705406 0.717760 0.114422 0.041958 0.321744 0.819214 0.232120 0.093906 0.726407 0.504228 0.719352 0.369189 0.947641 
   149 0.595683 0.478441 0.828036 0.052916 0.181911 0.385448 0.818242 0.274455 0.752376 0.835062 0.329244 0.591894 0.875407 0.889551 0.352252 
   150 0.531930 0.489992 0.676160 0.910459 0.598451 0.860815 0.360331 0.782139 0.022474 0.453631 0.558344 0.588772 0.282329 0.271884 0.902777 
   151 0.247790 0.181655 0.133476 0.933551 0.136780 0.045404 0.214358 0.405188 0.197286 0.362741 0.665435 0.126485 0.067687 0.333721 0.214238 
   152 0.013547 0.699356 0.913274 0.252550 0.215709 0.780531 0.729268 0.347250 0.736739 0.787887 0.699216 0.101769 0.727457 0.433316 0.636230 
   153 0.989673 0.238066 0.372547 0.432408 0.130838 0.276719 0.210877 0.918877 0.229145 0.836316 0.206267 0.601759 0.812321 0.666975 0.028931 
   154 0.838998 0.600345 0.751886 0.718167 0.338008 0.743508 0.165827 0.855059 0.764639 0.286156 0.694955 0.021745 0.260036 0.086970 0.270429 
   155 0.927211 0.038017 0.713961 0.400662 0.764790 0.428174 0.589252 0.678623 0.054855 0.327955 0.430286 0.890015 0.853151 0.031553 0.648479 
   156 0.590709 0.072371 0.286399 0.830367 0.241309 0.197474 0.085601 0.472776 0.771065 0.990211 0.100121 0.800249 0.628204 0.149636 0.851869 
   157 0.507803 0.236998 0.938203 0.381778 0.374665 0.915799 0.115885 0.412208 0.775904 0.150948 0.290485 0.096053 0.650722 0.542346 0.617109 
