   6 0.488070 0.078564 0.363790 0.947353 0.348457 0.611633 0.291612 0.594414 0.578723 0.960941 0.656740 0.570898 0.007274 
   7 0.705283 0.851649 0.560545 0.583174 0.649557 0.242444 0.011661 0.077440 0.494199 0.692272 0.367650 0.899772 0.160671 
   8 0.819305 0.118691 0.574432 0.049437 0.838806 0.828051 0.156946 0.779142 0.422674 0.078722 0.675099 0.666803 0.225954 
   9 0.596757 0.408043 0.924506 0.323153 0.184391 0.463669 0.542062 0.594607 0.990644 0.800821 0.411152 0.457029 0.718114 
   10 0.436644 0.826156 0.892074 0.957836 0.449926 0.546556 0.298221 0.381834 0.926030 0.141617 0.383443 0.561526 0.034109 
   11 0.494854 0.473108 0.077509 0.167829 0.156993 0.974239 0.610270 0.137617 0.439197 0.604676 0.403166 0.071684 0.508635 
   12 0.325047 0.293700 0.442847 0.861676 0.248492 0.513085 0.174844 0.773200 0.732256 0.387788 0.115595 0.112464 0.682108 
   13 0.762012 0.940864 0.566867 0.696024 0.025044 0.159105 0.270654 0.845660 0.092858 0.724102 0.448269 0.120380 0.484460 
   14 0.410696 0.057993 0.115923 0.725309 0.257033 0.627351 0.704574 0.415394 0.562513 0.963908 0.452467 0.442363 0.873601 
   15 0.360901 0.341068 0.867048 0.597597 0.221432 0.397387 0.833152 0.300613 0.441002 0.476730 0.100296 0.200613 0.433155 
   16 0.817740 0.621100 0.624983 0.058013 0.127255 0.549051 0.400259 0.724385 0.501086 0.548370 0.774319 0.351198 0.244845 
   17 0.426693 0.589457 0.147643 0.938387 0.133338 0.221228 0.756933 0.195074 0.479303 0.591334 0.389676 0.204946 0.319542 
   18 0.691913 0.206487 0.259609 0.705422 0.630867 0.323363 0.910260 0.602975 0.482489 0.746866 0.063535 0.711628 0.840636 
   19 0.971940 0.648511 0.272518 0.906493 0.974675 0.824584 0.105410 0.379668 0.232466 0.314688 0.331760 0.977538 0.081877 
   20 0.766768 0.416619 0.018806 0.188127 0.103711 0.523105 0.487989 0.376555 0.744293 0.800080 0.680907 0.002646 0.311445 
   21 0.941077 0.466691 0.794708 0.169689 0.320290 0.396410 0.515221 0.049545 0.226517 0.441775 0.943200 0.804037 0.897411 
   22 0.482781 0.408309 0.657107 0.865683 0.470330 0.972622 0.635326 0.777649 0.662652 0.976532 0.758718 0.718235 0.274785 
   23 0.842212 0.059622 0.771003 0.703802 0.193089 0.561312 0.858938 0.612154 0.216610 0.491954 0.768695 0.113041 0.925980 
   24 0.657993 0.167132 0.064743 0.724066 0.576607 0.014122 0.061395 0.704222 0.525282 0.391038 0.730763 0.144399 0.891816 
   25 0.001245 0.297680 0.084322 0.550803 0.351840 0.421347 0.422405 0.505539 0.517649 0.412481 0.615482 0.099520 0.035974 
   26 0.936081 0.678159 0.961693 0.418827 0.221112 0.130075 0.388015 0.228911 0.965552 0.469552 0.655195 0.343450 0.359228 
   27 0.585915 0.208133 0.681514 0.567136 0.135299 0.684891 0.454274 0.724026 0.279788 0.307523 0.771188 0.281828 0.563346 
   28 0.028044 0.652193 0.712483 0.048701 0.345657 0.098934 0.620684 0.375345 0.915332 0.697248 0.750737 0.202670 0.886959 
   29 0.444039 0.426407 0.919742 0.270073 0.828483 0.681247 0.749015 0.243899 0.549419 0.802649 0.497430 0.382439 0.174388 
   30 0.769039 0.767359 0.456863 0.144260 0.885997 0.713022 0.109136 0.595052 0.783349 0.829821 0.386899 0.097782 0.385663 
   31 0.944156 0.648367 0.891096 0.190501 0.871129 0.302688 0.869459 0.043470 0.523146 0.544101 0.153241 0.153313 0.176754 
   32 0.769394 0.198643 0.124940 0.717790 0.095555 0.138503 0.769288 0.858328 0.996616 0.246224 0.786761 0.424418 0.683833 
   33 0.781777 0.894516 0.098212 0.004745 0.436838 0.346705 0.322004 0.774531 0.016567 0.349957 0.892635 0.488354 0.547694 
   34 0.859753 0.694227 0.889119 0.073705 0.916184 0.152164 0.527469 0.332358 0.607514 0.330934 0.204781 0.587954 0.110525 
   35 0.694473 0.086210 0.555017 0.753932 0.050735 0.397116 0.788125 0.651126 0.844943 0.830128 0.959994 0.086369 0.929009 
   36 0.408129 0.532850 0.475508 0.986393 0.609503 0.819117 0.107598 0.277384 0.770297 0.514027 0.417869 0.966145 0.984367 
   37 0.465692 0.924623 0.958758 0.887403 0.007725 0.187207 0.823882 0.381772 0.748668 0.983501 0.547044 0.715524 0.823356 
   38 0.735359 0.311557 0.863915 0.409547 0.169123 0.211826 0.534751 0.226751 0.885516 0.835121 0.432465 0.793790 0.594749 
   39 0.173068 0.521075 0.951718 0.170800 0.659413 0.094748 0.640494 0.564546 0.745233 0.789871 0.948326 0.035734 0.078214 
   40 0.276933 0.278975 0.834707 0.788134 0.707010 0.463381 0.688541 0.190037 0.289808 0.165347 0.725045 0.229105 0.168424 
   41 0.667893 0.984472 0.198683 0.101764 0.266307 0.194962 0.495774 0.343690 0.892052 0.676346 0.768364 0.148198 0.894378 
   42 0.091879 0.848938 0.055532 0.959359 0.178390 0.661133 0.310482 0.931694 0.008995 0.954288 0.537334 0.284191 0.599233 
   43 0.702907 0.879651 0.128573 0.124042 0.676287 0.535686 0.165587 0.521125 0.297649 0.405241 0.904674 0.349306 0.249518 
   44 0.187293 0.330371 0.919097 0.811837 0.615747 0.069588 0.398788 0.735711 0.520123 0.890611 0.604143 0.525705 0.676336 
   45 0.893967 0.712346 0.541282 0.991300 0.567912 0.275555 0.622576 0.725185 0.619567 0.441822 0.950375 0.103299 0.721812 
   46 0.319624 0.565530 0.515694 0.038179 0.929305 0.155156 0.359173 0.217464 0.338044 0.394515 0.301071 0.324124 0.686282 
   47 0.974517 0.187281 0.688406 0.429370 0.040505 0.382618 0.952256 0.574888 0.980277 0.260239 0.761558 0.368683 0.089288 
   48 0.174947 0.514202 0.923053 0.075711 0.329351 0.617070 0.289071 0.007662 0.271528 0.919249 0.046146 0.389346 0.059742 
   49 0.956216 0.435770 0.567931 0.328809 0.119190 0.885191 0.633126 0.838450 0.970117 0.850478 0.941969 0.286652 0.466144 
   50 0.395368 0.451011 0.562953 0.810599 0.366130 0.498185 0.090236 0.777339 0.849572 0.315934 0.618841 0.479755 0.123533 
   51 0.037699 0.402960 0.851390 0.474522 0.306157 0.132146 0.788575 0.288416 0.550481 0.968552 0.547405 0.357044 0.553887 
   52 0.597127 0.480272 0.698654 0.252289 0.450813 0.938825 0.522108 0.968001 0.723936 0.822985 0.881790 0.094868 0.833884 
   53 0.871444 0.069738 0.732158 0.127449 0.867559 0.074438 0.515008 0.959172 0.316762 0.230731 0.628019 0.176772 0.845703 
   54 0.302633 0.363516 0.835577 0.793275 0.856510 0.052721 0.627771 0.663969 0.937710 0.767845 0.168508 0.066860 0.638000 
   55 0.704939 0.266910 0.412345 0.134887 0.067186 0.991596 0.638965 0.263318 0.278000 0.793338 0.139759 0.954714 0.698590 
   56 0.811676 0.902115 0.919713 0.850041 0.182005 0.834474 0.419443 0.479096 0.177535 0.514992 0.168778 0.529915 0.231607 
   57 0.964710 0.801148 0.049175 0.678718 0.592463 0.524629 0.890278 0.363850 0.747821 0.641143 0.951206 0.026283 0.536210 
   58 0.840539 0.499037 0.852573 0.936201 0.206920 0.230230 0.959937 0.602500 0.104943 0.610646 0.644617 0.372827 0.247890 
   59 0.813103 0.648754 0.032986 0.773023 0.530789 0.450461 0.982081 0.083290 0.941637 0.425203 0.963211 0.770979 0.488196 
   60 0.259550 0.593181 0.837487 0.140691 0.440758 0.925077 0.776328 0.089496 0.216209 0.518881 0.698623 0.698330 0.508256 
   61 0.368699 0.347540 0.613216 0.236063 0.384409 0.993693 0.557398 0.803466 0.632363 0.855055 0.167067 0.498833 0.182432 
   62 0.829783 0.414050 0.467789 0.666562 0.885918 0.334069 0.603508 0.459717 0.713166 0.622050 0.871667 0.319046 0.277588 
   63 0.668661 0.157039 0.315203 0.823103 0.167687 0.113443 0.078039 0.456028 0.542624 0.878713 0.406694 0.628943 0.100004 
   64 0.940141 0.376648 0.525307 0.959420 0.583341 0.145826 0.875346 0.900916 0.759566 0.925879 0.969690 0.251495 0.225277 
   65 0.995945 0.373572 0.755522 0.047670 0.885477 0.832968 0.299130 0.217264 0.462208 0.579358 0.805446 0.113700 0.101472 
   66 0.120393 0.997412 0.494169 0.868270 0.510889 0.457047 0.589859 0.052514 0.722847 0.615593 0.059562 0.314918 0.122501 
   67 0.320628 0.086939 0.547489 0.478142 0.660195 0.789578 0.179617 0.874763 0.498264 0.175401 0.748161 0.422473 0.142916 
   68 0.207035 0.387317 0.818693 0.082774 0.331290 0.050467 0.523441 0.244275 0.578616 0.133269 0.899245 0.738500 0.671368 
   69 0.589347 0.248243 0.623785 0.529622 0.501973 0.048051 0.945885 0.620785 0.155903 0.732877 0.789022 0.365231 0.136509 
   70 0.214327 0.906941 0.295255 0.310868 0.394172 0.661564 0.667349 0.533010 0.696947 0.047165 0.924432 0.948811 0.803716 
   71 0.234195 0.533351 0.779203 0.767047 0.356161 0.909076 0.954212 0.240107 0.928289 0.395511 0.487328 0.454053 0.803524 
   72 0.697587 0.991635 0.286468 0.615885 0.914691 0.045573 0.344591 0.423997 0.322897 0.991318 0.828795 0.569335 0.031058 
   73 0.581091 0.203835 0.297143 0.372956 0.179833 0.682880 0.512089 0.233571 0.803820 0.316420 0.015331 0.811798 0.191525 
   74 0.061294 0.869850 0.761398 0.015059 0.276341 0.148552 0.034997 0.035277 0.943289 0.324756 0.709011 0.828150 0.265691 
   75 0.899576 0.475810 0.641828 0.718656 0.063161 0.638750 0.180299 0.902132 0.378769 0.387952 0.424870 0.444824 0.064333 
   76 0.454076 0.683765 0.777006 0.573440 0.037849 0.566990 0.331342 0.418939 0.016048 0.012397 0.513432 0.884799 0.832707 
   77 0.346623 0.591643 0.149631 0.250786 0.793448 0.191280 0.637376 0.356555 0.747528 0.993188 0.334602 0.472267 0.041179 
   78 0.530991 0.712126 0.013288 0.586176 0.721867 0.286635 0.588695 0.716991 0.337438 0.239196 0.814651 0.165423 0.601221 
   79 0.897585 0.113829 0.794248 0.842042 0.512396 0.154027 0.715897 0.456709 0.876124 0.513216 0.455048 0.687227 0.768177 
   80 0.464487 0.473253 0.402817 0.426925 0.728247 0.343710 0.974829 0.537244 0.833174 0.745307 0.679059 0.887770 0.998695 
   81 0.905421 0.222738 0.767943 0.772332 0.794309 0.295689 0.110108 0.866645 0.519425 0.336019 0.938659 0.522867 0.341624 
   82 0.674856 0.513675 0.406397 0.180807 0.857469 0.078858 0.173669 0.578871 0.888888 0.921480 0.214007 0.474668 0.490436 
   83 0.354995 0.689883 0.324514 0.051719 0.582406 0.802553 0.884211 0.696006 0.334358 0.768656 0.375985 0.739900 0.075472 
   84 0.969048 0.721935 0.067668 0.574808 0.576477 0.521022 0.341641 0.159944 0.262584 0.516189 0.795675 0.633817 0.708259 
   85 0.951129 0.421293 0.463592 0.871207 0.278519 0.727171 0.726593 0.821281 0.854417 0.753855 0.530642 0.209300 0.704966 
   86 0.464724 0.229339 0.386402 0.361110 0.636427 0.519764 0.224019 0.824790 0.615593 0.203139 0.180966 0.940238 0.943314 
   87 0.572256 0.887180 0.394292 0.653226 0.112150 0.955629 0.124254 0.986259 0.003489 0.995739 0.308946 0.453348 0.339377 
   88 0.350449 0.457087 0.050269 0.486577 0.729248 0.391261 0.257701 0.537626 0.745874 0.239731 0.750007 0.196143 0.595943 
   89 0.151309 0.716925 0.006846 0.784311 0.786452 0.820751 0.057708 0.344746 0.403316 0.157821 0.881915 0.717802 0.723445 
   90 0.706365 0.059515 0.660517 0.066863 0.771496 0.779591 0.261221 0.689026 0.810070 0.653336 0.899296 0.804595 0.721677 
   91 0.612172 0.695816 0.100035 0.363506 0.562573 0.092711 0.170249 0.070208 0.352565 0.921717 0.884765 0.440711 0.711734 
   92 0.541574 0.111768 0.306398 0.380591 0.538437 0.722325 0.590245 0.880332 0.766358 0.345797 0.310497 0.890591 0.738112 
   93 0.291846 0.631124 0.787396 0.451981 0.242178 0.840790 0.518608 0.118194 0.263619 0.859025 0.360761 0.353700 0.905748 
   94 0.822491 0.494279 0.437011 0.142148 0.012529 0.290475 0.476138 0.640472 0.036168 0.008756 0.225482 0.212535 0.498639 
   95 0.443871 0.545517 0.293796 0.334667 0.803052 0.046290 0.077368 0.619331 0.443436 0.971631 0.613302 0.171108 0.537005 
   96 0.437469 0.001421 0.874366 0.777480 0.583604 0.860493 0.475865 0.159282 0.748701 0.435756 0.280102 0.305123 0.945139 
   97 0.664606 0.719201 0.616970 0.881248 0.772108 0.733977 0.477824 0.571982 0.751355 0.456746 0.156329 0.520640 0.801519 
   98 0.217033 0.409995 0.613517 0.226320 0.834241 0.471218 0.088135 0.791062 0.161809 0.940297 0.963749 0.393796 0.302181 
   99 0.001310 0.842083 0.328083 0.246045 0.757902 0.742891 0.546409 0.429101 0.276020 0.135566 0.494346 0.966677 0.572295 
   100 0.417247 0.868395 0.527128 0.343796 0.986169 0.513472 0.166956 0.806602 0.749263 0.491740 0.431700 0.469585 0.779779 
   101 0.647666 0.030961 0.500873 0.601969 0.624181 0.760598 0.064766 0.009008 0.993017 0.697601 0.596562 0.769101 0.069214 
   102 0.826847 0.457018 0.215387 0.298617 0.766255 0.112215 0.408011 0.964276 0.107220 0.595558 0.876565 0.403352 0.934053 
   103 0.304714 0.061129 0.847921 0.759739 0.654366 0.848137 0.865933 0.435358 0.242466 0.878373 0.496192 0.202432 0.202725 
   104 0.498058 0.968734 0.070812 0.973340 0.716747 0.287992 0.948348 0.705769 0.220822 0.166984 0.008837 0.106042 0.251639 
   105 0.032617 0.758009 0.779364 0.145670 0.496025 0.911852 0.700203 0.965710 0.570560 0.358640 0.702895 0.902945 0.894428 
   106 0.672210 0.782059 0.028764 0.088199 0.099082 0.303628 0.570619 0.410022 0.435324 0.168427 0.749859 0.892608 0.288729 
   107 0.940656 0.409250 0.872660 0.952271 0.995834 0.402758 0.591277 0.155120 0.763087 0.326276 0.067878 0.859709 0.487306 
   108 0.416473 0.441802 0.924031 0.754046 0.727708 0.914059 0.626032 0.165221 0.760945 0.220055 0.076605 0.604024 0.555463 
   109 0.993252 0.106989 0.341148 0.517124 0.703223 0.118235 0.563857 0.760220 0.692029 0.606464 0.630229 0.907646 0.809288 
   110 0.605789 0.000578 0.601870 0.745634 0.959795 0.025012 0.092138 0.998460 0.739138 0.869807 0.817896 0.423480 0.853615 
   111 0.466409 0.857124 0.806377 0.119632 0.590093 0.327461 0.079917 0.261475 0.905069 0.976303 0.478788 0.153968 0.305625 
   112 0.391127 0.881645 0.023634 0.300211 0.617285 0.587110 0.839263 0.895300 0.342547 0.621605 0.189198 0.667586 0.957417 
   113 0.315816 0.996556 0.492114 0.421726 0.297887 0.388785 0.617816 0.940024 0.466518 0.457205 0.874970 0.468858 0.086599 
   114 0.839108 0.863256 0.732052 0.124074 0.072728 0.983412 0.428869 0.412636 0.640742 0.638458 0.296148 0.616756 0.921314 
   115 0.938683 0.578093 0.880825 0.321919 0.850090 0.761575 0.997946 0.614461 0.831702 0.222246 0.694406 0.109733 0.799359 
   116 0.061458 0.927354 0.225098 0.278204 0.967441 0.993439 0.622907 0.847709 0.357821 0.107939 0.481651 0.934897 0.975790 
   117 0.973176 0.635329 0.821636 0.612013 0.896459 0.176890 0.306444 0.441629 0.014833 0.613485 0.862570 0.002050 0.943286 
   118 0.510248 0.185680 0.822121 0.023997 0.864819 0.517750 0.647106 0.826159 0.147388 0.846369 0.606710 0.774816 0.217425 
   119 0.758394 0.721674 0.355222 0.737157 0.855618 0.809833 0.079463 0.107208 0.487370 0.022779 0.929218 0.631930 0.981980 
   120 0.765156 0.255927 0.537427 0.043658 0.259882 0.525517 0.428048 0.434799 0.243383 0.623146 0.505579 0.854399 0.444617 
   121 0.904559 0.802619 0.743382 0.070871 0.789359 0.452848 0.559878 0.310234 0.280896 0.146806 0.233940 0.572240 0.072871 
   122 0.493125 0.981515 0.593382 0.142668 0.104859 0.325386 0.088576 0.228692 0.038552 0.196091 0.549661 0.221416 0.227634 
   123 0.333642 0.127948 0.415011 0.593718 0.674813 0.730396 0.865925 0.565368 0.368992 0.964528 0.881246 0.216385 0.520143 
   124 0.771317 0.776999 0.855733 0.751535 0.940036 0.805864 0.493722 0.406276 0.578009 0.801106 0.169294 0.141543 0.672407 
   125 0.302288 0.389161 0.057528 0.869408 0.313944 0.414365 0.729346 0.214525 0.525100 0.374922 0.785932 0.029531 0.664797 
   126 0.633303 0.632525 0.098921 0.196474 0.127316 0.461599 0.964088 0.502821 0.836612 0.356355 0.599692 0.225591 0.212124 
   127 0.003823 0.024434 0.656104 0.630664 0.300470 0.344166 0.167106 0.811117 0.403917 0.626174 0.986697 0.244501 0.290479 
   128 0.046477 0.411344 0.470627 0.970234 0.883152 0.707596 0.437514 0.030716 0.129553 0.333097 0.546195 0.210632 0.820846 
   129 0.455602 0.747279 0.610577 0.198374 0.950723 0.811928 0.206736 0.027338 0.524511 0.905240 0.165278 0.016153 0.356767 
   130 0.276803 0.422673 0.439653 0.026406 0.094274 0.389730 0.191887 0.617868 0.192844 0.149782 0.022062 0.027186 0.205848 
   131 0.627760 0.051554 0.593361 0.498406 0.805751 0.750840 0.850758 0.796171 0.783872 0.181494 0.896198 0.644353 0.868935 
   132 0.629144 0.275931 0.766485 0.334509 0.287200 0.741997 0.710340 0.439863 0.071236 0.745909 0.656047 0.479793 0.454986 
   133 0.340870 0.053324 0.780604 0.714443 0.813410 0.643118 0.576875 0.303835 0.320670 0.052932 0.546121 0.679312 0.430900 
   134 0.549654 0.012687 0.006212 0.322945 0.057085 0.306943 0.178405 0.604469 0.237565 0.978899 0.714573 0.423320 0.964985 
   135 0.124036 0.489914 0.489542 0.742025 0.780208 0.335816 0.123397 0.083798 0.503477 0.006388 0.675764 0.429458 0.302182 
   136 0.362719 0.127418 0.066482 0.393044 0.434002 0.209667 0.289963 0.777685 0.099421 0.637777 0.178131 0.120464 0.274459 
   137 0.491928 0.181762 0.456382 0.867383 0.896115 0.592212 0.427007 0.534359 0.460305 0.995854 0.209866 0.009049 0.871138 
   138 0.854093 0.874505 0.698073 0.089019 0.615092 0.476741 0.100079 0.869981 0.607805 0.621665 0.106384 0.131256 0.134774 
   139 0.111733 0.266166 0.170650 0.262555 0.802935 0.098171 0.298591 0.941206 0.489771 0.580878 0.108411 0.046983 0.430421 
   140 0.831387 0.438005 0.857196 0.617933 0.976036 0.106094 0.193818 0.583077 0.700226 0.000857 0.100388 0.806729 0.906314 
   141 0.790783 0.176552 0.421402 0.074348 0.225873 0.283150 0.734549 0.893143 0.390162 0.445890 0.492967 0.713041 0.900262 
   142 0.803697 0.567572 0.761219 0.687404 0.969286 0.467458 0.765187 0.094494 0.379608 0.781889 0.627520 0.157817 0.637021 
   143 0.048233 0.150135 0.277891 0.394142 0.663339 0.158155 0.312439 0.841601 0.754874 0.760840 0.235164 0.896190 0.972806 
   144 0.476087 0.677639 0.131366 0.428732 0.239881 0.757166 0.859724 0.984390 0.334185 0.576032 0.966177 0.734574 0.023179 
   145 0.572389 0.251700 0.558220 0.112162 0.611332 0.162139 0.616716 0.279205 0.233496 0.615602 0.288263 0.090476 0.535157 
   146 0.097644 0.146116 0.883594 0.614713 0.308671 0.612096 0.507056 0.925647 0.643742 0.592125 0.475755 0.008912 0.998512 
   147 0.667973 0.484184 0.779044 0.655726 0.682357 0.514728 0.765157 0.633482 0.998599 0.415131 0.460672 0.143302 0.557403 
   148 0.550404 0.150254 0.384212 0.406094 0.385698 0.513358 0.694677 0.713279 0.874526 0.823171 0.908670 0.250340 0.652550 
   149 0.966344 0.951990 0.499940 0.292261 0.520422 0.222620 0.356734 0.166053 0.154832 0.834172 0.957485 0.796301 0.794626 
   150 0.381047 0.269714 0.172330 0.456441 0.608387 0.155384 0.134547 0.406938 0.384244 0.760181 0.589054 0.547561 0.409570 
   151 0.001453 0.974641 0.177909 0.475083 0.328080 0.938963 0.219929 0.385952 0.427124 0.863864 0.185782 0.655618 0.278360 
   152 0.371313 0.611257 0.259735 0.662661 0.794703 0.544625 0.574317 0.119006 0.664576 0.983277 0.666731 0.417203 0.647147 
   153 0.239807 0.539528 0.355077 0.150649 0.333415 0.233426 0.706427 0.040145 0.041951 0.083105 0.257801 0.396374 0.951589 
   154 0.987473 0.388236 0.990117 0.720993 0.295739 0.057613 0.655782 0.331225 0.279922 0.215413 0.740741 0.186750 0.567829 
   155 0.234344 0.663675 0.091628 0.173202 0.507457 0.939236 0.152352 0.930026 0.342547 0.477523 0.377552 0.475878 0.714808 
   156 0.346402 0.052925 0.162633 0.162348 0.162523 0.260691 0.218128 0.189085 0.612170 0.462820 0.465139 0.341089 0.946222 
   157 0.392890 0.743226 0.156393 0.651473 0.698666 0.654812 0.583849 0.614762 0.187444 0.689841 0.378814 0.566201 0.568674 
   158 0.791762 0.052166 0.356385 0.851272 0.797983 0.878386 0.408391 0.819247 0.381649 0.495546 0.340718 0.803190 0.072002 
   159 0.625077 0.708510 0.462599 0.938155 0.987261 0.817185 0.867997 0.628669 0.282618 0.547509 0.192445 0.560936 0.215752 
   160 0.483033 0.365622 0.810195 0.989718 0.853710 0.536273 0.555276 0.097654 0.984164 0.277753 0.546093 0.745135 0.823364 
   161 0.959639 0.255447 0.652682 0.401874 0.045952 0.137114 0.773143 0.078379 0.159228 0.788631 0.190999 0.372563 0.880515 
   162 0.559620 0.467187 0.190849 0.909272 0.067079 0.960304 0.912170 0.943320 0.728414 0.127142 0.206015 0.553106 0.726886 
   163 0.528762 0.213388 0.993008 0.781426 0.932464 0.962578 0.955208 0.505014 0.738276 0.641566 0.485040 0.310837 0.518098 
   164 0.976736 0.243784 0.521764 0.731242 0.291165 0.571461 0.324003 0.092426 0.668314 0.238660 0.805056 0.902331 0.244792 
   165 0.025351 0.020843 0.181376 0.588348 0.811622 0.695052 0.076838 0.756698 0.910288 0.411274 0.281094 0.356011 0.656252 
   166 0.101474 0.341163 0.702106 0.421166 0.913787 0.980188 0.654519 0.423258 0.234633 0.768657 0.788593 0.784669 0.509335 
   167 0.791846 0.719605 0.120318 0.311701 0.322895 0.725284 0.563073 0.136676 0.685528 0.426674 0.734010 0.738969 0.924016 
   168 0.375283 0.710733 0.254846 0.478927 0.681361 0.168970 0.106717 0.292906 0.091253 0.979897 0.835920 0.167408 0.349416 
   169 0.532692 0.269402 0.584782 0.440333 0.691947 0.624808 0.207299 0.407200 0.916281 0.829249 0.232720 0.623770 0.777697 
   170 0.748214 0.676762 0.146317 0.080832 0.990835 0.289352 0.905895 0.410998 0.312265 0.854679 0.533012 0.380940 0.373107 
   171 0.062378 0.460892 0.950347 0.514730 0.424290 0.598847 0.216248 0.498871 0.696653 0.442747 0.321064 0.385291 0.922166 
   172 0.315134 0.694981 0.710103 0.402494 0.141404 0.359838 0.556232 0.748666 0.222857 0.920509 0.985072 0.565033 0.779412 
   173 0.734473 0.592611 0.315006 0.180577 0.942691 0.105325 0.903423 0.785831 0.847867 0.382256 0.517696 0.171696 0.749924 
   174 0.739277 0.943090 0.773464 0.278013 0.718383 0.972639 0.385994 0.355617 0.395333 0.341828 0.965828 0.921408 0.957783 
   175 0.788762 0.501464 0.798182 0.516894 0.957813 0.274452 0.336605 0.958315 0.190741 0.086496 0.883056 0.755277 0.452129 
   176 0.225425 0.160054 0.480561 0.185998 0.343894 0.610029 0.792469 0.580470 0.251990 0.353287 0.475243 0.788192 0.316707 
   177 0.987706 0.392758 0.335652 0.067358 0.937567 0.047808 0.933153 0.717007 0.285441 0.274215 0.588270 0.379197 0.713794 
   178 0.341115 0.341142 0.596391 0.251448 0.517756 0.630633 0.210125 0.333256 0.203694 0.497433 0.585824 0.679083 0.337185 
   179 0.717677 0.718161 0.809480 0.044272 0.419508 0.067871 0.624191 0.897935 0.974016 0.819063 0.908797 0.754189 0.750675 
   180 0.228040 0.794201 0.766790 0.540198 0.299406 0.123115 0.049110 0.338107 0.311605 0.570320 0.886139 0.501952 0.474071 
   181 0.174228 0.736653 0.908689 0.464728 0.265008 0.836458 0.581005 0.664757 0.435197 0.535615 0.262833 0.327559 0.964810 
   182 0.481326 0.746381 0.429950 0.950805 0.705415 0.605441 0.279223 0.703252 0.983323 0.761931 0.208069 0.106672 0.433863 
   183 0.162052 0.774479 0.136368 0.183161 0.063793 0.183691 0.084619 0.997744 0.847242 0.807176 0.518601 0.879246 0.357757 
   184 0.218094 0.733211 0.634759 0.047304 0.390264 0.220050 0.822345 0.042951 0.662957 0.722437 0.362780 0.707399 0.707438 
   185 0.182977 0.238036 0.646053 0.640837 0.234107 0.331210 0.549381 0.481710 0.067475 0.159359 0.417680 0.999659 0.496082 
